item_id,weight,height,length,width
1811972,0.19909409,5.715571,21.775593,14.285059
1491800,1.1789821,11.526202,30.3417,22.398603
664726,0.15680888,8.409955,20.398525,15.946337
591335,0.26674503,7.6844935,18.610489,13.512949
1118354,2.3393478,17.41806,50.26013,32.606243
408677,0.48721525,10.045117,26.382097,19.627687
1922763,0.5046516,10.856656,29.786219,21.43568
55955,0.31485277,8.167281,36.43376,16.698917
342430,0.51525325,4.2975135,35.692078,27.045586
1597349,0.6481678,10.903319,31.72022,21.543215
1124027,0.37646067,9.885437,20.17867,15.945589
1853193,0.3871414,13.109417,28.774595,21.431793
1900014,0.623964,6.5829763,28.21362,21.19281
394748,0.2883828,1.0823948,37.630714,28.310602
1779571,0.25012645,5.9186687,21.444374,15.495331
777291,0.3239043,10.129679,20.968676,16.645386
28543,0.5805892,10.232015,30.431625,19.033945
808112,0.5383417,10.330373,30.497005,20.85047
1163831,0.46140862,7.0508127,32.36587,24.371832
2052603,0.22820371,5.1949444,21.802004,14.574973
98452,0.37884852,7.9552755,24.026497,18.656002
323378,1.0022883,10.53059,32.636482,22.120428
1119044,0.43274713,10.825473,20.939117,17.821985
814802,0.22774729,9.827573,17.861286,14.686728
489536,0.61253256,9.8477125,33.330246,24.049515
1583198,0.37765217,6.559149,28.276073,20.633234
1372186,0.553783,10.285996,30.85576,22.187681
628106,0.35314292,10.568438,21.450441,18.143995
725832,0.3299284,4.991696,31.661026,23.542215
536528,0.41785336,9.607675,20.854572,16.324236
1578900,0.6098109,13.599941,33.128128,24.19835
122140,0.32994118,7.0759544,25.916525,19.930683
1664432,0.7459082,9.395758,31.31036,23.251492
698705,0.31654158,3.0713398,34.871822,26.317858
1758579,0.37949675,8.185725,27.69323,19.873892
2053103,0.79812104,11.584095,29.691978,21.434013
980644,0.15120265,8.300182,17.817438,13.868934
989037,0.69332486,13.314919,24.804184,19.096619
709479,0.3553269,10.485686,22.036846,17.400738
835775,0.28369993,8.597569,22.679178,17.959288
1384215,0.40609092,5.7740493,31.266148,23.284689
1985715,0.50231296,5.737195,28.032232,20.570227
1356785,0.48501945,7.739191,28.851746,21.375584
1191297,0.31938446,9.797652,20.22961,16.137806
324397,0.27557415,10.678548,21.271923,16.71079
34527,0.27593124,9.541809,19.3943,14.95026
2011052,0.2916168,6.9001465,25.45971,18.348494
493290,0.46918583,1.0132693,40.215466,30.596846
196835,0.8622932,10.393296,36.4766,24.58961
586825,0.39351034,9.087972,28.547731,19.268171
1931894,0.32995924,9.752496,19.241838,14.379065
652915,0.14010757,6.722664,16.636147,12.537704
335364,0.29356408,10.585275,19.390179,15.932056
2023246,0.75632805,13.293408,27.86047,20.451536
1031550,0.26874995,8.638081,18.430054,13.879169
334063,0.23853254,8.061364,20.11154,14.6265545
1135522,0.28545284,9.340404,19.894997,14.612486
364520,0.46379626,1.0877062,39.235878,29.813728
415024,0.42682216,7.613031,29.274467,21.661533
1835415,1.2253429,12.251164,33.42191,25.421743
2058062,0.47764534,11.96269,21.946209,16.784023
1006828,0.12249441,8.188936,15.937372,13.097234
1611975,0.3991102,7.34501,28.19732,20.851168
1233394,0.32647708,6.087762,29.21909,21.632196
1540524,1.2063128,14.297288,41.78196,26.847536
1952956,0.22090736,9.36659,17.212294,13.583402
1353522,0.6155637,9.193723,32.73745,24.992037
1471676,0.36034366,6.9102607,29.130281,21.45002
162278,0.38279647,9.601079,27.11451,19.594873
1981232,0.24682158,8.236105,18.790503,14.3130455
148555,0.49745816,9.623507,28.991423,21.405714
983220,0.3654549,2.8180711,34.75631,26.001642
1899068,0.27709642,9.002957,18.449512,13.8000765
1588503,0.4459846,9.960423,21.813053,17.19829
987262,0.32631922,9.987834,20.059715,16.05441
1602748,0.38050833,11.096133,31.99622,22.197636
162738,0.5848804,12.030393,26.135765,19.127327
385405,1.2345122,15.287472,35.500175,26.005026
1375215,0.34523,7.2335362,27.528206,20.291502
1310219,0.8330514,12.938592,29.87369,20.34107
1134361,0.41256413,8.755942,33.01664,23.275429
755765,0.24947983,10.08401,18.291727,14.760361
266136,0.3076222,9.337386,21.102493,15.000782
794107,0.35863864,0.8445421,40.688347,30.49972
1007593,0.6315689,11.522723,21.202793,17.584097
433008,0.47886568,0.9292634,40.198803,30.443478
1221379,0.28492856,10.066691,20.400845,16.183004
1749047,0.31620476,5.5144615,23.607626,16.208427
1435389,0.4578475,7.9681306,29.485365,21.571762
945822,0.5805666,10.434289,28.898403,20.821886
1316314,0.28957677,6.0302763,22.115294,16.26026
1653089,0.33088565,8.535529,20.390137,14.873211
544798,0.45191735,5.023917,35.377476,26.85377
1448935,0.22870255,8.329549,18.3679,14.111416
961649,0.5221011,2.6300156,37.312508,28.09223
1164793,0.34524092,3.7111347,33.89531,25.639778
121063,0.18643808,5.252279,24.026203,17.63885
899715,0.28347188,0.9767292,38.78959,28.828398
742851,0.8499718,3.4080305,37.002457,28.08716
1233,0.91675204,12.495837,34.463516,23.754263
14530,0.4008004,6.3157144,28.240284,20.878622
241309,0.23644042,8.0421915,17.874401,13.657231
1408704,0.4617052,9.980468,27.559504,19.79465
141539,0.3785234,5.4526324,33.834427,24.882345
585865,0.37324998,8.699573,30.668829,22.617666
1722388,0.4972698,10.443975,26.415981,20.275682
181499,1.061252,14.562894,34.58036,26.912306
1438661,1.5697777,15.915277,34.361904,27.01905
548892,0.54990566,10.248037,30.537172,20.33489
1285081,1.0036235,10.337329,54.031784,28.822355
1728310,0.48607683,9.501349,29.41224,21.444056
1778505,0.8011548,13.8552065,33.24772,25.31977
1861527,0.4816947,10.555071,26.719704,19.781551
1358286,0.438061,11.67588,30.31496,22.112143
333103,0.30483055,8.926929,29.275253,18.291298
701126,0.3021641,9.772529,19.634628,14.738367
1939450,0.3214695,7.650367,26.546436,19.355349
1252258,1.2844074,13.595846,32.837944,23.360064
1901168,0.43330407,7.8665013,28.15032,20.97957
1623694,0.3128407,10.061679,20.006042,15.601886
1079132,0.46338272,1.1088679,39.63556,29.978216
506115,0.53546864,11.515895,32.725616,23.429823
126260,0.5693863,9.518527,30.688776,22.95334
616852,0.7514386,13.826898,32.290886,24.507536
1694683,1.3517159,18.48199,35.1594,25.767647
1476256,0.36043054,6.494407,29.014793,21.337637
1230575,0.89887255,11.484418,42.28048,28.996794
1357349,0.5280749,8.738639,30.695065,22.514517
1391157,0.52965885,8.789223,30.710867,22.56603
889690,0.4518556,8.903995,29.858044,22.212572
273812,0.43866515,8.624846,29.043314,21.260656
1273021,0.44953698,9.703114,21.093456,16.0408
1565272,0.5985468,5.6279364,27.225182,20.058203
1421801,0.9495304,12.625886,35.68141,26.78266
1403017,0.3201934,9.742328,19.697548,14.645327
1936087,0.29133338,8.570689,18.213913,13.541808
1668822,0.91881806,14.849429,34.37047,24.311152
1872442,0.2581424,7.211724,20.696617,15.477524
1138063,0.87673134,9.968047,32.913013,23.318712
1252152,0.16134715,8.270835,16.718464,12.866023
1247094,4.747086,25.540726,43.90262,35.46695
19802,0.5947686,10.092999,25.47848,18.6602
1271829,0.4889406,8.5857725,29.462421,21.763172
875571,0.42630762,3.2177355,37.5573,28.404968
1358614,0.14222565,7.416574,17.237427,12.838864
1169994,0.552747,9.323419,33.205124,24.772358
107869,0.32640254,4.6272154,31.13606,23.17861
1260956,0.6147278,5.6519833,34.537582,26.014688
900679,0.30257046,0.8975969,40.087364,30.291441
1520525,1.1529828,13.565444,33.592945,25.792816
1381386,0.4865055,7.2963114,31.121077,22.97304
188283,0.9707116,10.198385,33.391808,24.0934
886858,1.0435922,11.39712,36.370132,26.848978
604972,0.5441769,5.683899,28.450655,20.824629
1202502,0.24050829,9.51755,18.638351,14.824512
929600,0.4302055,12.853308,27.728313,20.463144
411702,0.35337472,11.056481,19.21274,15.297234
985841,0.45533067,10.164158,26.609833,19.997217
1604047,0.44340342,9.439027,23.531246,17.458359
1327896,0.43805578,15.252618,31.022682,22.437681
510554,0.36196727,8.357822,26.070913,18.502768
586638,0.64180034,12.787117,29.153198,21.847876
1399456,0.2840471,5.7277913,27.34751,20.047964
1315596,0.5141054,11.384016,34.45549,18.6435
1362495,0.6355874,8.671657,32.59529,23.927252
904443,0.35648093,7.6572657,39.744865,13.969616
324217,0.6581407,10.61753,32.370842,20.30295
787976,0.424694,0.9332578,40.28203,30.525803
2024636,0.36271662,9.774528,28.022856,20.441584
1190280,0.27471858,9.35049,19.233845,14.782715
1909710,0.5151635,8.549213,29.919453,21.970171
977693,0.33163294,8.359988,27.08815,19.263285
43939,0.62797874,10.577638,32.077618,20.46015
1057841,0.71049184,8.487096,35.23106,27.219275
962407,0.36376506,1.6117549,35.733772,26.76399
246227,0.5895489,9.839727,25.248716,19.290358
1680620,0.3763938,6.7931356,30.676762,23.047499
931041,0.32976145,10.40705,19.532433,15.66902
841154,0.42796808,7.410242,29.165144,22.212234
1307218,0.6914565,11.106589,23.9558,18.531073
410715,0.5245529,10.080189,30.687449,22.202028
922562,0.62149286,10.553451,25.872444,18.442266
685518,0.35386795,0.9302856,40.952763,30.692078
294138,0.438357,8.0280075,29.054176,21.205223
1059850,0.28776157,9.626179,21.911201,17.67851
646991,0.30875129,10.337583,18.127954,14.8898115
883083,0.31362003,9.801766,20.453716,15.455242
858716,0.52041423,11.809045,26.452976,20.186106
1819802,0.7915204,14.588471,33.911476,25.55247
762930,1.4178406,15.362103,38.038563,30.095901
170925,0.5456595,4.5969486,28.26806,20.75496
259709,0.36253792,10.059096,18.639881,14.605715
1617279,0.7698041,11.374417,32.756714,22.17922
1785720,0.6725628,10.383731,30.469059,22.78428
153037,0.4921835,8.606193,21.206537,15.7363205
796846,0.40871224,11.510091,19.669102,15.548328
861309,0.5497035,10.911065,23.879559,18.376831
1976281,0.40582684,8.993094,27.936646,20.417685
1148864,0.3910885,6.310018,30.633953,22.620077
2055966,0.32815966,9.827432,19.428782,15.172778
1133006,0.42993093,1.0278447,39.923862,30.326769
1500679,0.9008147,11.176158,32.878304,25.004286
1064902,0.2813392,10.526523,18.67057,15.306536
375563,0.3307499,1.8426366,35.175465,26.297934
1553597,0.43106785,10.02185,23.244923,17.179785
639160,0.5897992,12.172148,32.172276,23.787256
59018,0.6483143,8.464578,30.039429,22.712545
1194869,0.4930796,6.3072686,32.84282,24.76151
1338038,0.41852129,7.4546676,29.531818,21.947435
1574027,0.4188207,8.87735,23.871973,18.670168
1939773,0.4916216,9.1197,28.839417,21.11222
781425,0.6213301,9.945595,39.806583,29.120802
1960994,0.48620364,9.663718,29.067192,21.34773
867811,0.35633194,2.341059,40.78383,30.008131
1471837,0.5060587,5.0977936,26.800678,19.850529
451908,0.70987827,9.503743,17.801682,13.6469
125664,0.44368792,0.97150785,40.13105,30.421345
2003205,0.33340538,9.12242,19.959774,14.701669
523063,0.46081272,6.329206,33.729588,25.403374
1089152,0.589302,8.6729765,38.85125,29.790726
1404463,0.532728,9.463592,28.728447,21.988108
727977,0.46552417,10.435875,21.213993,16.951544
560643,0.34093615,3.3062084,35.720955,27.109898
1466024,0.29935884,7.9621887,18.571205,13.354376
695209,0.2732219,9.198884,18.855778,14.550346
1504957,0.8431436,10.754033,34.27402,26.403292
1492447,0.41266164,9.69196,29.202684,20.89088
1596646,0.36523968,4.4066024,31.77346,23.765188
815599,0.3939873,1.028537,40.0934,30.372828
1632032,0.6788684,12.587733,30.698502,20.305819
843432,0.41750896,9.921129,25.75573,19.574308
2063894,0.338431,10.121997,19.760372,14.978592
1225377,0.48031703,11.50332,21.784603,17.066881
1571727,0.3425329,10.283444,19.542059,15.866673
787615,0.36619616,10.101332,21.63551,16.016228
1608532,0.5191529,9.441748,25.237087,17.843294
1562600,0.33412737,8.690669,23.885393,18.780752
1189749,0.42583513,9.942515,29.46035,21.7774
1586922,0.6744616,10.809356,30.503616,22.866724
770887,0.6886384,14.255782,40.758522,28.035486
426530,0.442231,10.163877,28.060522,20.760397
94285,0.49686384,5.9870872,32.374825,24.41562
1665997,0.34648418,7.2730346,23.121643,16.76655
273577,0.457029,9.940125,30.261246,20.551176
1768330,0.37130824,9.936879,25.392387,18.13332
130561,0.48343784,11.293582,23.191158,17.683609
1189239,0.7348453,7.595751,28.535444,21.581133
742689,0.6816116,10.269045,37.206573,28.755957
1543321,0.33093375,6.0782986,27.344658,20.04946
1728900,0.3884144,7.869118,26.806004,19.679333
966371,0.49914807,11.843869,26.305515,19.47702
1523528,0.22039068,8.447804,20.269554,14.654232
485686,0.434991,1.0294802,40.035007,30.359203
1654054,0.44136173,8.286089,28.319523,20.822752
1759846,0.2096897,9.291804,16.643946,12.5613785
205110,0.4036166,8.170291,27.838268,20.704466
164351,0.7015354,2.4083493,38.958923,30.145533
1108765,0.35056135,10.625911,20.325583,17.09426
834652,0.35574475,8.287527,29.155811,21.409945
2085590,0.4569798,8.833051,28.802382,20.986448
478266,0.8559838,8.847284,48.615692,22.507616
1361331,0.433815,5.936904,31.193699,23.20284
1486328,0.3134842,8.255093,21.27831,15.662237
1947673,0.68719697,6.804426,30.573864,22.172487
1690022,0.48743832,9.949875,29.790276,22.084934
1076672,0.44250095,1.0293667,39.43522,30.072323
1658432,0.36461127,7.201577,26.805614,19.466524
2090545,0.32030195,9.323801,19.801575,14.996003
884859,0.4680689,12.814307,23.324003,18.762632
1523208,0.3024236,9.602696,19.56541,15.636902
1389902,0.27768385,9.225375,19.305761,14.444441
1769918,0.40778816,9.783114,24.78424,18.288347
97416,0.6326378,12.680272,27.233305,20.12335
65961,1.6047412,16.849266,35.070976,27.688456
729384,0.23196226,5.8187323,20.873838,13.992575
1900560,0.5497922,11.504151,26.911581,18.398506
482508,0.5557891,5.1663156,27.933952,20.773268
916120,0.6520183,11.732691,30.384731,19.804506
1867395,0.36590904,9.091907,21.459654,15.937972
614500,0.20930889,9.205226,17.851748,14.115979
1010336,0.7932965,12.949415,32.960144,22.581743
1159545,0.44784307,10.322901,19.906673,15.952187
1477872,0.32803112,9.075737,29.841545,21.013792
1935470,0.19014296,7.2510633,18.618998,12.629011
1927771,0.423861,10.369658,29.832115,21.423695
19687,0.39132762,7.601217,21.390396,14.798269
300078,0.37074116,9.774204,26.74613,16.731989
913564,0.5176399,11.738275,25.193,20.392944
770664,1.0175185,13.660796,34.991997,24.861668
90373,0.6344941,12.506257,26.821762,19.532095
535439,0.5921679,9.552625,31.98846,24.114021
1251302,0.6413278,10.721811,31.738913,20.882408
1100199,0.41418216,6.902218,29.501877,21.797155
833689,0.5773397,8.358212,30.87497,23.67983
1278834,1.3911144,16.52317,32.175385,22.914469
10293,0.21951681,9.623661,17.209602,13.87149
631751,0.3970193,10.115058,23.55895,16.582684
2006112,0.20967057,6.4284906,17.977087,12.665419
333847,0.38102904,6.2991285,29.520075,21.805965
1802105,0.43209177,9.161344,23.355408,17.735044
969540,0.48838893,0.95976627,40.329655,30.546638
318072,0.13346756,5.679684,16.740095,12.708294
971363,0.45184183,1.0000958,40.09614,30.477339
2013944,0.87344015,17.14656,29.571934,21.914843
98290,0.28341228,6.073477,24.7249,18.014177
1655491,0.31563044,8.526905,26.724915,19.389753
810375,0.30589142,10.401788,19.260338,15.861224
374278,0.42402443,2.978515,35.65609,26.886679
934656,0.30701724,10.015138,19.494415,15.257617
1566476,0.36809662,6.9805055,28.668705,21.167482
1134426,0.580124,8.8543625,29.05679,21.127207
332496,0.4693823,12.105411,22.254051,18.469032
674829,0.42604864,10.4692135,21.928667,17.402042
1236105,0.36166108,1.0459906,39.402855,29.89649
1650503,0.50175166,8.569232,25.936686,18.486773
2781,0.38900793,1.0249596,40.104755,30.215656
1347241,0.3112991,11.972247,29.846727,21.685972
386178,0.33334243,1.1129737,39.435593,29.911058
2004513,0.37444824,9.379644,19.92096,14.740328
1272100,0.46927047,10.73327,21.972565,16.9164
1644704,0.32216826,9.790132,18.970684,14.56386
252598,0.57594275,13.1294985,30.737883,20.123453
2028780,0.46968618,6.66751,31.687769,23.666748
1187454,0.31778914,10.014748,19.27463,14.894691
1714901,0.942154,10.885913,34.54875,25.384405
1655608,0.693081,11.067019,54.00889,23.902803
1215126,0.18693969,7.2971735,20.43476,14.730169
114027,0.3696324,6.2479124,29.045868,21.248316
458571,0.49490553,1.0855705,39.63594,30.14331
1117053,0.3090305,9.334797,18.849174,13.971112
1985413,0.21139503,6.1629877,24.491858,17.083967
1597982,0.76290196,12.509742,27.314022,20.468147
1689977,0.4002729,9.206662,28.25148,20.50904
990861,0.69882745,11.533873,27.819088,19.943357
1267850,0.13827059,5.8848696,17.105484,12.318135
1063078,0.43162262,4.2608657,34.22226,25.741488
1082664,1.4136273,13.207886,33.542656,25.807833
526232,0.8545662,11.284376,36.571228,23.504356
853995,0.39148927,10.118522,20.334824,15.776762
124893,0.3897433,9.11837,18.784784,14.567013
1771501,0.39880306,7.484582,27.33511,20.03595
1314778,0.23075292,6.5962505,19.553276,13.90053
1538376,0.38848495,7.4801555,28.821815,20.928267
380163,0.5784266,2.5082362,39.10943,30.23641
99301,0.19535646,9.25799,17.199348,13.870403
274631,0.42956832,7.0169954,29.959011,21.84868
1375871,0.34500325,10.511536,19.34039,15.638982
1122012,0.5275297,10.27916,33.755207,25.146574
1293734,0.44216007,10.078187,26.830318,19.65276
1670312,0.6216555,10.555018,29.611504,21.528027
645903,0.5918048,3.879073,35.26087,26.874697
680024,0.5149494,11.615927,23.577213,18.430113
1270998,0.21474943,4.820511,29.063845,20.842592
1084438,0.596043,11.679379,28.591713,20.179735
975555,0.26125008,9.300265,18.720165,13.926252
1598465,0.48968455,7.735979,30.923208,23.058458
834710,1.0666847,12.806178,33.04828,25.56371
403729,0.32854646,8.033812,32.52638,23.586496
427465,0.24975741,9.189818,20.57645,16.840925
800280,0.47340482,10.447572,21.675049,17.358994
219320,0.46220493,10.32108,26.575188,19.585546
1347983,0.8761804,8.891982,32.47942,21.963903
179723,0.34391665,1.75929,35.911476,26.921768
1327590,0.79098934,15.313232,30.494068,21.788172
420407,0.45743245,3.912582,28.20105,20.724802
502112,0.5578874,5.153656,29.637995,21.723293
1817447,0.67416793,11.204112,31.88872,23.698057
1371062,0.3426289,10.074006,21.526045,16.68165
1047699,0.52568823,4.85792,34.60337,26.13218
1745207,0.20329842,5.163142,19.740715,12.457066
1392049,0.42065233,1.9225535,35.849953,27.039251
1802090,0.69120795,12.627262,31.040607,23.686117
1245337,0.18118653,9.428174,16.702913,13.340887
1895747,0.29044938,8.505182,19.391666,13.99446
1417735,0.8707601,13.525022,36.851387,27.418188
2017502,0.75818276,9.295878,32.301785,24.192785
426067,0.331132,1.1971345,37.450256,28.144453
1258449,0.1606467,8.9900465,17.143452,13.1361885
783058,0.42717284,10.304324,21.974571,17.05855
290717,0.38582495,6.5754867,29.620117,21.924227
1655831,0.32634693,9.6640835,22.898172,16.82437
581886,0.4084945,0.9759188,40.183743,30.427702
2057522,0.2432113,8.922282,19.895868,14.340496
1432393,0.26914975,9.150533,19.097588,14.56718
1159805,0.4719352,1.0575588,39.67581,29.996147
356939,0.28174502,0.9843759,39.62445,29.40642
1035371,0.39973742,10.478174,22.836678,18.073517
1312158,0.5243012,10.155591,29.375576,20.572557
1659405,0.5647109,8.161253,29.504557,22.144115
1322036,0.370776,10.22642,20.986914,16.365446
123700,0.4755306,10.2186,25.622635,19.439894
884665,0.2222966,1.4878092,32.38448,23.915022
1444260,0.38720688,7.184172,29.160732,21.443254
1344548,0.2916237,9.344057,19.396954,14.990051
715388,5.2492576,17.307055,42.19878,33.351337
1132589,0.5949392,4.393906,28.4314,21.230974
1608407,0.29897875,9.315931,19.597557,14.391003
1992164,0.40469557,7.5705757,27.752813,20.232996
559986,0.37273687,2.5323205,34.834534,26.07942
1169503,0.34505698,1.0221007,39.30754,29.804081
1613183,0.7824059,13.857583,29.936321,22.012484
779368,0.6824258,10.505783,33.470474,24.850718
2076623,0.29037505,9.700538,18.651562,14.212648
1843143,0.49430788,6.8973846,25.656471,19.025871
1383719,0.3812288,10.025551,31.780888,20.942099
1056793,0.3870401,0.89937776,39.901432,30.24124
914433,0.61969125,12.127479,26.205086,19.665365
2052594,0.21486914,7.8668633,17.66564,13.506926
123088,0.37790322,7.505374,28.793634,21.133448
1371507,0.45119625,10.230422,28.110249,20.101011
544344,0.5464024,9.179162,33.668312,22.514969
948256,0.23839653,9.408764,19.30804,15.822578
1620887,0.19265804,7.890379,18.38536,13.9037485
1896642,0.3784212,9.759444,20.683983,15.252644
1944961,0.5464649,9.820865,31.033585,21.863
2104003,1.594337,21.708828,33.892014,27.17354
1633284,0.26428413,7.1773458,18.465378,12.920113
1748537,0.5072789,8.755406,31.311678,23.147196
1138221,0.49675804,9.745062,29.028078,20.291288
620594,0.73136014,12.255334,31.505245,23.57444
1271590,0.15938634,5.21828,17.886333,12.376871
964331,0.44757867,9.823402,27.040083,18.792166
1346832,0.35681528,10.0495825,19.94076,15.842748
953924,0.8916862,15.16064,33.564743,25.906736
830409,0.39869106,10.276645,20.42453,16.11384
692034,0.36065668,1.2371593,36.054295,27.07939
652988,0.22597903,9.161567,18.66552,14.386531
548588,0.3832255,2.1025226,35.291733,26.386591
818384,0.4988867,6.234252,29.88767,22.067558
1345194,0.2794253,10.251809,18.263624,15.072613
2053391,0.4287467,8.769399,28.38639,20.621538
1082278,0.14856684,4.2951865,22.639484,15.487734
167655,0.28449553,2.053732,35.060287,26.100256
1961470,0.45481032,7.422983,29.762608,22.476746
1614929,0.38092887,6.6938524,28.1629,19.839447
1455586,0.5347243,9.577971,24.377,17.289322
1845754,0.4790934,8.991231,30.204615,22.580694
1312317,0.3409394,8.120362,23.672749,17.37486
386793,0.5177503,9.560713,30.383917,22.645916
1453890,0.39625633,8.074523,28.205803,20.625658
1195623,0.413762,3.450011,34.51511,26.018667
170924,0.18029585,8.6314745,18.651245,14.563059
612689,0.6992573,13.985539,27.88927,20.419699
164607,0.22879165,5.9888077,24.552444,17.388823
128859,0.7605145,13.839838,30.04524,20.929113
1296140,0.42395723,7.386742,30.655575,23.166727
1274094,0.4554268,10.296062,26.483168,19.91992
987156,0.9410565,12.580987,32.84274,23.179846
1893009,0.5038006,9.578229,29.525826,21.15919
639966,0.4119138,10.220033,28.127872,19.95492
551245,0.340134,9.077725,20.677809,15.383219
705667,0.35090652,0.96267605,40.043304,30.261963
936705,0.37295777,8.374608,24.90496,18.9066
968562,0.2813192,1.0345386,37.58472,28.044628
1240488,0.2713023,5.1593504,29.902248,21.69931
365883,0.37237218,9.702381,21.337572,16.146736
85068,0.31362802,10.257587,21.707832,16.092459
1118550,0.5043618,10.411378,28.111813,20.78536
341027,0.46345547,6.723753,33.534386,25.465813
721102,0.41691393,1.2552468,37.017673,27.852823
397213,0.33105242,10.092551,21.327854,17.185474
1964657,0.39929265,8.6343565,29.096146,15.435295
1499289,0.78486025,12.217252,31.858719,23.16768
47321,0.32083473,9.227587,19.094353,14.3923
489992,0.62447613,7.6637487,38.332806,29.49043
1833902,0.5832012,9.940379,30.049595,22.365168
1929152,0.5889427,10.8593,30.459064,22.903265
1077383,0.2156496,8.143286,18.354559,13.870863
272111,1.2032756,15.679351,36.52699,27.480745
1393264,0.47831732,7.4579973,30.294708,22.524961
1053659,0.32369244,5.8121195,28.856045,20.751072
133007,0.43657714,8.604332,29.45301,21.556034
903351,0.2338596,9.518224,18.455387,14.671317
74570,0.739753,12.886749,35.844997,25.31152
157795,0.6492328,11.387916,29.452955,21.383204
963414,0.49825865,5.84779,30.054733,22.474192
1238064,0.32858977,10.430154,19.517567,15.985196
2033551,0.6355926,8.323834,37.673256,24.661148
1925385,0.774064,10.743951,31.547802,25.546503
561120,0.4047921,7.6348624,29.611368,21.351038
1288375,0.24392518,6.9276953,17.525784,12.536512
24482,0.1834279,8.501341,19.670206,15.930391
1468724,0.39271763,6.1002684,31.084517,22.846807
1296611,0.5390864,7.163919,34.10151,25.81662
1700721,0.40134567,7.332648,28.379097,21.056072
1609004,0.84052527,10.624103,31.569283,23.61051
196620,0.48207656,11.437417,20.585308,17.141457
1961512,0.7474714,10.555967,32.23118,23.953817
1259175,0.33820772,10.317405,19.283733,15.7918005
465622,0.36967674,0.9198131,39.278023,29.606466
78097,0.59149104,9.85783,32.478798,20.945633
1536274,0.24241811,9.578339,22.234339,16.602905
2103896,0.38341743,11.0511465,20.940845,16.82509
2002570,0.25373638,8.066033,19.118301,14.01288
247570,0.42127135,9.642899,21.847637,16.503813
2066915,0.28455082,7.5012426,24.91576,17.736938
758627,0.23992637,9.564098,18.882,14.242486
422277,0.43751234,10.269065,25.67619,19.695597
1343642,0.41972226,8.162106,28.502703,20.947508
112544,0.5129027,7.2316504,30.284138,22.771883
545375,0.6057425,8.670966,34.25432,20.49148
929297,0.41082904,10.09545,29.013721,21.145536
1882186,6.7733126,20.422024,47.076714,32.502094
791123,0.45085958,8.067493,29.207966,21.539703
1571610,0.4136187,7.3710346,28.30617,20.658829
1801047,0.5581599,4.265074,28.458866,21.144093
878634,0.6686999,11.8253975,24.854736,19.357872
1447815,0.5144271,11.554182,25.808193,19.387083
2039967,1.028085,10.805642,32.874943,22.94645
775161,0.46000525,6.908064,32.732643,24.46538
111639,0.26773816,9.697842,18.557182,14.573057
1466727,0.50419027,11.561906,24.10065,18.710333
397248,0.17284808,8.416652,16.844372,13.287783
981328,0.34924382,0.9309982,39.07323,29.214376
117432,0.49291527,7.7394867,34.355785,25.39258
372691,0.4597687,7.002952,32.224667,24.061758
441458,0.7679011,6.64824,34.513004,26.789267
1606291,0.6944719,10.594344,28.289038,20.904688
888493,0.32894894,10.244864,20.189285,15.85196
1287218,0.24300647,10.54206,17.073908,14.290329
1874396,0.4481201,10.261233,29.263088,21.516546
1329398,0.51763207,8.387431,32.045918,23.58918
1402353,0.23695934,10.110642,17.166676,14.14703
195484,1.177701,12.897991,35.222225,26.207321
320605,1.0063914,11.201171,34.61154,26.695753
986136,0.52865887,9.996288,36.044155,21.584188
1849458,0.5099095,9.809648,25.07491,18.256348
1825724,0.45385712,9.116022,24.21259,18.438578
1494494,0.3046575,10.532107,18.956436,15.185746
1784743,0.6070525,10.120894,27.980957,19.530996
111759,0.61303365,5.1907434,30.52786,23.061628
2003153,0.37498957,8.630558,27.194399,19.555159
1236510,0.47001925,7.091489,32.634094,24.532415
958797,0.610182,10.455857,32.12557,20.787598
648623,0.35708326,9.919856,22.181393,16.454077
51199,0.52614826,8.798723,38.291214,26.677929
99,0.4262662,9.24904,24.647917,17.515974
523087,0.3818466,0.9986211,39.944252,30.230988
464797,0.75495857,13.202299,29.416147,20.374788
1388950,0.4260295,5.903018,32.06396,24.031525
1329737,0.17287382,9.530259,16.471962,13.209144
918882,0.5419259,10.414283,29.543112,19.488592
1467842,0.84716284,12.929421,30.242306,21.096033
538203,0.46464527,5.843937,33.832428,25.622
1830595,0.44935617,10.768507,30.664658,22.701021
431717,0.31394488,8.093249,26.93772,19.399122
2001585,0.52047426,9.629577,24.568178,18.45421
1078857,0.24693865,5.3680243,26.616123,19.329653
1358789,0.3333332,11.452627,20.111076,16.59788
1983338,0.7426166,9.603308,34.84607,21.11362
966989,0.6105906,9.2033205,37.970768,29.248808
1927339,0.31432885,7.8628182,25.904968,18.43989
1724231,0.37763786,9.250188,24.497612,18.068897
1728948,0.25365746,9.045365,18.189367,13.795155
1044252,0.33587703,9.847077,20.95754,16.363018
144255,0.45115262,10.849618,27.61861,18.204504
1334136,0.39784753,6.6983614,30.375595,22.660498
121932,0.7235145,4.8823395,32.774406,24.657537
1504446,0.5341109,8.136882,29.621061,22.34718
396134,0.74756306,10.2362385,36.304188,28.200178
1199639,0.42018685,6.097559,31.5419,23.475424
1277438,0.4316494,7.40933,30.139309,22.080824
1195328,0.43947247,1.0603323,38.228176,28.912592
390882,0.45597756,10.384557,29.284847,21.732382
1447711,0.24405381,10.53979,19.40178,15.272715
